name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;901;0;924;3061;978;3061;955;0
header;128;213;128;248;1747;248;1747;213
A;913;275;913;304;937;304;937;275
B;920;951;920;979;942;979;942;951
C;930;1620;930;1649;952;1649;952;1620
A;949;2129;949;2131;949;2131;949;2129
D;934;2281;934;2308;955;2308;955;2281
A;976;2982;976;2982;976;2982;976;2982
