name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;912;0;935;3055;987;3055;964;0
header;129;131;129;166;1790;166;1790;131
A;929;192;929;219;951;219;951;192
B;935;869;935;896;955;896;955;869
C;939;1551;939;1581;959;1581;959;1551
D;945;2226;945;2253;967;2253;967;2226
