name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;929;0;975;3059;1026;3059;1003;0
header;166;104;166;148;1795;148;1795;104
A;970;173;970;199;986;199;986;173
A;959;310;959;310;961;310;961;310
B;974;858;974;885;993;885;993;858
C;977;1524;977;1551;998;1551;998;1524
A;996;2043;996;2051;1005;2051;1005;2043
A;992;2090;992;2091;992;2091;992;2090
D;981;2199;981;2227;1001;2227;1001;2199
