name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;577;0;899;3059;984;3059;984;0
header;143;87;143;123;1781;123;1781;87
A;951;148;951;177;976;177;976;148
B;952;826;952;853;971;853;971;826
C;945;1498;945;1526;966;1526;966;1498
D;948;2166;948;2194;969;2194;969;2166
A;864;2293;864;2295;865;2295;865;2293
