name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;930;0;907;3053;964;3053;987;0
header;126;114;126;152;1765;152;1765;114
A;957;71;957;74;961;74;961;71
A;975;866;975;867;977;867;977;866
