name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;902;0;925;3057;994;3057;948;0
header;114;86;114;126;1742;126;1742;86
A;918;153;918;183;942;183;942;153
B;923;824;923;854;946;854;946;824
C;927;1496;927;1523;948;1523;948;1496
D;935;2163;935;2190;957;2190;957;2163
A;975;2994;975;2998;978;2998;978;2994
