name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;982;0;1005;3059;1057;3059;1034;0
header;181;122;181;165;1818;165;1818;122
A;986;187;986;213;1008;213;1008;187
B;997;858;997;888;1022;888;1022;858
C;1009;1536;1009;1563;1029;1563;1029;1536
D;1017;2217;1017;2245;1039;2245;1039;2217
