name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;972;0;1156;3061;1299;3061;1299;0
header;212;140;212;174;1832;174;1832;140
A;1007;205;1007;230;1027;230;1027;205
A;1040;329;1040;329;1040;329;1040;329
B;1017;875;1017;903;1038;903;1038;875
A;1233;2823;1233;2827;1236;2827;1236;2823
C;1248;2825;1248;2852;1267;2852;1267;2825
