name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1005;0;1028;3079;1306;3079;1098;0
header;235;137;235;193;1870;193;1870;137
A;1037;213;1037;241;1056;241;1056;213
B;1046;880;1046;909;1069;909;1069;880
C;1048;1553;1048;1583;1072;1583;1072;1553
A;1030;1707;1030;1709;1031;1709;1031;1707
A;1229;1945;1229;1946;1230;1946;1230;1945
D;1055;2229;1055;2257;1077;2257;1077;2229
