name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;889;0;912;3063;965;3063;942;0
header;98;120;98;158;1732;158;1732;120
A;914;179;914;205;934;205;934;179
D;916;841;916;867;933;867;933;841
C;915;1513;915;1539;934;1539;934;1513
D;921;2188;921;2216;943;2216;943;2188
