name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;899;0;922;3059;976;3059;953;0
header;108;118;108;152;1753;152;1753;118
A;921;337;921;337;922;337;922;337
