name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;933;0;933;3067;976;3067;999;0
header;163;138;163;171;1787;171;1787;138
A;959;194;959;223;982;223;982;194
B;958;871;958;898;978;898;978;871
C;949;1544;949;1574;972;1574;972;1544
D;949;2216;949;2244;971;2244;971;2216
A;970;2878;970;2878;972;2878;972;2878
A;954;2924;954;2924;954;2924;954;2924
