name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;871;0;733;3059;1048;3059;1002;0
header;79;129;79;164;1704;164;1704;129
B;954;191;954;216;974;216;974;191
A;882;192;882;221;903;221;903;192
B;881;863;881;891;902;891;902;863
C;876;1539;876;1569;898;1569;898;1539
A;850;1800;850;1809;858;1809;858;1800
