name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;876;0;899;3069;940;3069;940;0
header;104;175;104;207;1722;207;1722;175
A;908;2644;908;2644;909;2644;909;2644
