name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;951;0;745;3055;952;3055;952;0
header;107;163;107;197;1736;197;1736;163
B;913;895;913;923;933;923;933;895
B;873;1460;873;1477;897;1477;897;1460
C;913;1542;913;1571;934;1571;934;1542
A;840;1690;840;1697;848;1697;848;1690
A;890;1735;890;1743;897;1743;897;1735
D;919;2209;919;2235;940;2235;940;2209
A;895;2337;895;2345;902;2345;902;2337
A;816;2788;816;2788;816;2788;816;2788
