name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;891;0;868;3065;916;3065;962;0
header;90;118;90;153;1719;153;1719;118
A;898;177;898;204;919;204;919;177
A;892;257;892;261;895;261;895;257
B;897;851;897;879;916;879;916;851
C;898;1570;898;1598;919;1598;919;1570
D;896;2156;896;2183;917;2183;917;2156
A;915;2218;915;2218;915;2218;915;2218
