name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;980;0;980;3059;1033;3059;1033;0
header;202;137;202;173;1817;173;1817;137
A;995;201;995;229;1017;229;1017;201
B;998;887;998;914;1018;914;1018;887
C;996;1560;996;1589;1018;1589;1018;1560
D;997;2228;997;2255;1017;2255;1017;2228
