name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;910;0;933;3059;984;3059;961;0
header;130;164;130;199;1748;199;1748;164
A;926;225;926;253;947;253;947;225
A;958;360;958;360;958;360;958;360
B;934;893;934;919;953;919;953;893
C;939;1570;939;1597;957;1597;957;1570
D;949;2239;949;2265;969;2265;969;2239
A;931;2741;931;2746;936;2746;936;2741
