name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;943;0;943;3057;1001;3057;1001;0
header;160;136;160;168;1787;168;1787;136
A;984;2470;984;2470;984;2470;984;2470
