name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;851;0;989;3063;1034;3063;1011;0
header;171;156;171;193;1793;193;1793;156
A;971;219;971;248;994;248;994;219
B;973;904;973;934;1000;934;1000;904
A;975;1453;975;1455;975;1455;975;1453
C;983;1572;983;1602;1005;1602;1005;1572
D;991;2243;991;2275;1015;2275;1015;2243
A;988;2366;988;2366;988;2366;988;2366
