name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;864;0;887;3063;945;3063;922;0
header;89;104;89;149;1707;149;1707;104
A;891;169;891;195;910;195;910;169
B;895;845;895;872;913;872;913;845
C;893;1517;893;1548;916;1548;916;1517
B;897;2185;897;2213;917;2213;917;2185
