name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;435;0;712;3073;957;3073;957;0
header;121;154;121;191;1743;191;1743;154
A;466;109;466;110;466;110;466;109
A;924;214;924;242;945;242;945;214
B;923;881;923;909;943;909;943;881
B;722;1042;722;1061;735;1061;735;1042
C;605;1503;605;1520;617;1520;617;1503
C;917;1551;917;1581;939;1581;939;1551
D;918;2217;918;2245;940;2245;940;2217
A;942;2936;942;2936;942;2936;942;2936
A;819;2984;819;2987;831;2987;831;2984
