name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1181;0;1387;3053;1780;3053;1780;0
header;148;147;148;186;1779;186;1779;147
D;1365;494;1365;539;1397;539;1397;494
B;1322;495;1322;540;1354;540;1354;495
A;1571;1622;1571;1622;1573;1622;1573;1622
B;1629;1960;1629;1979;1642;1979;1642;1960
