name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1014;0;991;3069;1802;3069;1802;0
header;229;122;229;166;1854;166;1854;122
A;1565;54;1565;57;1568;57;1568;54
B;1271;443;1271;460;1283;460;1283;443
B;1660;537;1660;555;1673;555;1673;537
A;1725;782;1725;798;1737;798;1737;782
A;1513;967;1513;984;1525;984;1525;967
A;1760;1284;1760;1285;1761;1285;1761;1284
A;1472;1523;1472;1523;1472;1523;1472;1523
A;1120;1584;1120;1588;1148;1588;1148;1584
D;1410;2866;1410;2893;1447;2893;1447;2866
