name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;955;0;909;3087;997;3087;1043;0
header;161;136;161;169;981;169;981;136
A;967;210;967;237;988;237;988;210
A;1001;679;1001;682;1004;682;1004;679
B;958;876;958;906;980;906;980;876
C;945;1547;945;1580;968;1580;968;1547
A;982;2105;982;2105;982;2105;982;2105
D;941;2222;941;2249;963;2249;963;2222
