name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;923;0;900;3055;977;3055;977;0
header;132;180;132;218;1765;218;1765;180
A;936;238;936;265;958;265;958;238
B;941;919;941;945;959;945;959;919
C;938;1598;938;1630;960;1630;960;1598
A;932;2024;932;2024;932;2024;932;2024
D;939;2270;939;2299;966;2299;966;2270
A;940;2960;940;2960;940;2960;940;2960
