name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;894;0;894;3051;946;3051;946;0
header;116;139;116;190;1737;190;1737;139
A;914;207;914;236;936;236;936;207
A;919;284;919;284;920;284;920;284
A;924;740;924;743;927;743;927;740
B;914;876;914;908;933;908;933;876
C;909;1550;909;1578;929;1578;929;1550
A;895;2027;895;2027;897;2027;897;2027
D;911;2221;911;2249;934;2249;934;2221
