name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;912;0;935;3055;990;3055;967;0
header;143;191;143;233;1755;233;1755;191
A;949;85;949;86;951;86;951;85
A;936;260;936;283;960;283;960;260
C;940;1581;940;1612;963;1612;963;1581
D;948;2247;948;2274;969;2274;969;2247
