name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;991;0;968;3065;1022;3065;1045;0
header;1024;103;1024;110;1117;110;1117;103
A;1002;227;1002;255;1025;255;1025;227
B;1001;907;1001;935;1022;935;1022;907
C;994;1579;994;1610;1015;1610;1015;1579
D;994;2245;994;2273;1016;2273;1016;2245
A;970;2398;970;2404;978;2404;978;2398
