name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;951;0;951;3067;998;3067;998;0
header;168;147;168;183;1797;183;1797;147
B;972;881;972;909;992;909;992;881
C;963;1551;963;1580;984;1580;984;1551
D;958;2220;958;2251;986;2251;986;2220
