name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;980;0;980;3059;1061;3059;1015;0
header;194;101;194;143;1839;143;1839;101
A;994;179;994;207;1016;207;1016;179
B;998;847;998;875;1018;875;1018;847
C;998;1516;998;1545;1019;1545;1019;1516
D;999;2193;999;2220;1021;2220;1021;2193
