name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;195;0;403;3071;520;3071;681;0
header;153;134;153;177;1781;177;1781;134
B;309;612;309;633;324;633;324;612
