name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;917;0;917;3059;971;3059;971;0
header;132;100;132;136;1760;136;1760;100
A;938;164;938;190;956;190;956;164
B;938;834;938;860;956;860;956;834
C;928;1515;928;1546;949;1546;949;1515
D;936;2279;936;2306;955;2306;955;2279
