name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;1008;3061;1060;3061;1037;0
header;67;127;67;170;1830;170;1830;127
B;997;449;997;470;1014;470;1014;449
