name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;868;0;1013;3055;1330;3055;990;0
header;156;122;156;163;1834;163;1834;122
A;954;183;954;213;979;213;979;183
B;959;858;959;887;981;887;981;858
B;998;1199;998;1226;1017;1226;1017;1199
C;961;1524;961;1557;985;1557;985;1524
D;965;2194;965;2223;991;2223;991;2194
A;1017;2884;1017;2884;1017;2884;1017;2884
A;1153;2884;1153;2884;1153;2884;1153;2884
