name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;951;0;951;3065;1005;3065;1005;0
header;167;182;167;218;1798;218;1798;182
A;969;245;969;273;992;273;992;245
B;968;922;968;948;989;948;989;922
A;1000;1254;1000;1256;1002;1256;1002;1254
A;998;1534;998;1534;998;1534;998;1534
C;965;1589;965;1619;986;1619;986;1589
D;962;2680;962;2710;994;2710;994;2680
