name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;738;0;919;3055;968;3055;919;0
header;80;129;80;167;1735;167;1735;129
A;747;128;747;130;748;130;748;128
A;884;194;884;222;908;222;908;194
A;922;276;922;277;922;277;922;276
A;805;336;805;344;812;344;812;336
B;885;862;885;890;907;890;907;862
C;880;1549;880;1581;903;1581;903;1549
A;856;1895;856;1902;863;1902;863;1895
D;880;2217;880;2243;901;2243;901;2217
A;917;2987;917;2991;922;2991;922;2987
