name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;882;0;882;3065;941;3065;941;0
header;97;113;97;149;1725;149;1725;113
A;899;171;899;198;921;198;921;171
A;914;656;914;660;918;660;918;656
B;897;845;897;875;921;875;921;845
C;898;1522;898;1546;919;1546;919;1522
D;906;2183;906;2210;927;2210;927;2183
