name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;930;0;930;3059;984;3059;984;0
header;150;119;150;166;1765;166;1765;119
A;944;185;944;212;966;212;966;185
B;944;856;944;889;966;889;966;856
C;942;1528;942;1560;964;1560;964;1528
A;952;1576;952;1576;952;1576;952;1576
D;947;2198;947;2224;969;2224;969;2198
