name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;903;0;926;3067;987;3067;941;0
header;124;154;124;190;1741;190;1741;154
A;922;1221;922;1263;952;1263;952;1221
A;936;1837;936;1863;954;1863;954;1837
B;944;2520;944;2543;960;2543;960;2520
