name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;916;0;962;3071;1051;3071;1005;0
header;139;121;139;154;1760;154;1760;121
A;940;181;940;208;960;208;960;181
B;951;851;951;880;969;880;969;851
C;952;1517;952;1545;973;1545;973;1517
D;964;2185;964;2212;987;2212;987;2185
A;1002;2195;1002;2197;1003;2197;1003;2195
