name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;940;0;963;3057;1028;3057;982;0
header;155;132;155;170;1800;170;1800;132
A;991;1526;991;1531;996;1531;996;1526
