name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;974;0;997;3065;1050;3065;1027;0
header;177;93;177;128;1835;128;1835;93
A;985;162;985;187;1005;187;1005;162
B;998;874;998;901;1015;901;1015;874
C;1002;1543;1002;1570;1022;1570;1022;1543
D;1007;2221;1007;2248;1029;2248;1029;2221
A;1010;2973;1010;2976;1013;2976;1013;2973
