name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;903;0;949;3051;1024;3051;1024;0
header;154;143;154;184;1768;184;1768;143
A;948;206;948;233;968;233;968;206
B;952;879;952;911;973;911;973;879
A;928;997;928;1002;933;1002;933;997
C;951;1544;951;1574;973;1574;973;1544
D;958;2209;958;2236;977;2236;977;2209
