name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;914;0;914;3061;978;3061;955;0
header;109;178;109;215;1757;215;1757;178
A;921;233;921;263;945;263;945;233
B;933;906;933;933;954;933;954;906
C;932;1574;932;1604;954;1604;954;1574
D;931;2242;931;2273;959;2273;959;2242
