name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;920;0;920;3063;973;3063;973;0
header;137;150;137;184;1758;184;1758;150
A;937;214;937;240;959;240;959;214
B;937;882;937;909;957;909;957;882
C;936;1557;936;1588;958;1588;958;1557
D;940;2232;940;2261;962;2261;962;2232
