name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;886;0;886;3059;939;3059;939;0
header;103;137;103;187;1727;187;1727;137
A;903;201;903;229;926;229;926;201
B;907;870;907;898;925;898;925;870
C;897;1542;897;1571;917;1571;917;1542
D;904;2216;904;2245;926;2245;926;2216
