name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;955;0;1121;3071;1419;3071;1282;0
header;166;114;166;153;1797;153;1797;114
A;1062;61;1062;61;1062;61;1062;61
A;963;181;963;207;983;207;983;181
B;1181;2850;1181;2874;1199;2874;1199;2850
