name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;929;0;952;3055;1009;3055;986;0
header;151;151;151;187;1808;187;1808;151
A;955;213;955;241;978;241;978;213
A;929;217;929;226;939;226;939;217
B;959;900;959;927;981;927;981;900
C;955;1577;955;1609;978;1609;978;1577
D;964;2252;964;2280;988;2280;988;2252
