name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;958;0;981;3069;1043;3069;997;0
header;184;203;184;236;1808;236;1808;203
A;982;260;982;289;1004;289;1004;260
B;985;932;985;959;1004;959;1004;932
C;986;1693;986;1721;1006;1721;1006;1693
