name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;821;0;775;3055;955;3055;955;0
header;100;142;100;179;1738;179;1738;142
A;912;211;912;235;933;235;933;211
B;915;881;915;909;934;909;934;881
A;923;1456;923;1456;923;1456;923;1456
C;915;1553;915;1583;937;1583;937;1553
A;895;1914;895;1921;901;1921;901;1914
D;921;2241;921;2268;942;2268;942;2241
