name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;926;0;926;3055;987;3055;964;0
header;139;175;139;229;1886;229;1886;175
A;940;1605;940;1635;962;1635;962;1605
B;944;2274;944;2301;964;2301;964;2274
