name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;932;3065;973;3065;973;0
header;127;178;127;217;1756;217;1756;178
A;934;233;934;262;956;262;956;233
A;929;584;929;586;933;586;933;584
B;937;904;937;931;957;931;957;904
A;955;1391;955;1392;958;1392;958;1391
C;937;1583;937;1612;957;1612;957;1583
D;939;2262;939;2289;960;2289;960;2262
