name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;981;0;981;3065;1048;3065;1025;0
header;176;122;176;156;1841;156;1841;122
A;983;186;983;212;1003;212;1003;186
B;993;861;993;890;1017;890;1017;861
C;995;1529;995;1560;1017;1560;1017;1529
A;988;1632;988;1633;988;1633;988;1632
D;1006;2201;1006;2229;1026;2229;1026;2201
