name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;136;0;313;3059;1032;3059;779;0
header;131;123;131;898;1810;898;1810;123
A;675;76;675;76;675;76;675;76
B;462;1172;462;1199;481;1199;481;1172
B;993;2692;993;2719;1012;2719;1012;2692
A;383;2992;383;2993;383;2993;383;2992
