name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;899;0;922;3053;975;3053;952;0
header;117;99;117;131;1746;131;1746;99
B;911;374;911;400;926;400;926;374
B;924;1382;924;1408;931;1408;931;1382
A;938;1401;938;1407;945;1407;945;1401
