name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;947;0;970;3055;1010;3055;1010;0
header;162;105;162;147;1798;147;1798;105
A;967;168;967;197;993;197;993;168
B;971;837;971;864;991;864;991;837
C;973;1503;973;1532;993;1532;993;1503
D;973;2180;973;2208;995;2208;995;2180
A;994;2844;994;2844;994;2844;994;2844
