name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1019;0;996;3059;1437;3059;1161;0
header;247;170;247;211;1885;211;1885;170
A;1174;146;1174;146;1174;146;1174;146
A;1043;237;1043;266;1066;266;1066;237
B;1044;906;1044;935;1064;935;1064;906
C;1040;1585;1040;1615;1063;1615;1063;1585
D;1039;2253;1039;2281;1060;2281;1060;2253
