name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;928;0;974;3073;1045;3073;999;0
header;161;159;161;193;1785;193;1785;159
A;964;221;964;250;988;250;988;221
B;970;891;970;917;991;917;991;891
C;980;1565;980;1593;1001;1593;1001;1565
D;949;1605;949;1624;965;1624;965;1605
D;992;2239;992;2270;1020;2270;1020;2239
A;1022;2376;1022;2376;1023;2376;1023;2376
A;1025;2470;1025;2470;1026;2470;1026;2470
