name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;893;0;916;3057;974;3057;951;0
header;104;137;104;179;1746;179;1746;137
A;966;2305;966;2306;968;2306;968;2305
D;961;2728;961;2755;976;2755;976;2728
