name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;957;0;957;3065;1014;3065;1014;0
header;169;148;169;380;1831;380;1831;148
B;976;918;976;944;994;944;994;918
A;999;1236;999;1239;1001;1239;1001;1236
C;972;1583;972;1612;993;1612;993;1583
D;974;2250;974;2280;1000;2280;1000;2250
