name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;131;0;419;3063;1034;3063;965;0
header;132;106;132;146;1782;146;1782;106
A;943;176;943;203;962;203;962;176
A;463;250;463;253;467;253;467;250
B;945;858;945;886;966;886;966;858
A;441;1030;441;1030;441;1030;441;1030
C;948;1530;948;1559;969;1559;969;1530
A;349;1602;349;1619;357;1619;357;1602
A;400;2048;400;2050;409;2050;409;2048
A;753;2143;753;2144;754;2144;754;2143
D;954;2199;954;2226;974;2226;974;2199
A;825;2977;825;2983;833;2983;833;2977
