name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;679;0;748;3069;941;3069;941;0
header;88;178;88;211;1720;211;1720;178
A;900;240;900;267;922;267;922;240
B;902;878;902;905;922;905;922;878
A;874;1259;874;1266;881;1266;881;1259
A;900;1481;900;1482;903;1482;903;1481
C;901;1546;901;1574;922;1574;922;1546
D;904;2219;904;2246;923;2246;923;2219
