name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;832;0;1247;3057;1325;3057;1325;0
header;176;91;176;135;1827;135;1827;91
A;1120;233;1120;235;1122;235;1122;233
C;1261;428;1261;473;1291;473;1291;428
A;1222;532;1222;534;1224;534;1224;532
A;995;801;995;831;1021;831;1021;801
A;1301;900;1301;907;1309;907;1309;900
A;1179;1317;1179;1323;1186;1323;1186;1317
A;1181;1593;1181;1601;1188;1601;1188;1593
A;1236;2902;1236;2904;1240;2904;1240;2902
